candidate_id,crust1_cell_lat,crust1_cell_lon,crust1_context_only,crust1_crust_thickness_km,crust1_lower_crust_density,crust1_lower_crust_vp,crust1_sediment_thickness_km,crust1_upper_crust_density,crust1_upper_crust_vp,crust1_water_thickness_km,diameter_km,gravity_bouguer_angular_continuity,gravity_bouguer_annular_anomaly_robust,gravity_bouguer_annular_gradient_enrichment,gravity_bouguer_central_annular_contrast,gravity_bouguer_central_anomaly_robust,gravity_bouguer_diameter_pixels,gravity_bouguer_radial_alignment,gravity_bouguer_ring_score,gravity_bouguer_valid_fraction,gravity_disturbance_angular_continuity,gravity_disturbance_annular_anomaly_robust,gravity_disturbance_annular_gradient_enrichment,gravity_disturbance_central_annular_contrast,gravity_disturbance_central_anomaly_robust,gravity_disturbance_diameter_pixels,gravity_disturbance_radial_alignment,gravity_disturbance_ring_score,gravity_disturbance_valid_fraction,gravity_freeair_angular_continuity,gravity_freeair_annular_anomaly_robust,gravity_freeair_annular_gradient_enrichment,gravity_freeair_central_annular_contrast,gravity_freeair_central_anomaly_robust,gravity_freeair_diameter_pixels,gravity_freeair_radial_alignment,gravity_freeair_ring_score,gravity_freeair_valid_fraction,gravity_isostatic_angular_continuity,gravity_isostatic_annular_anomaly_robust,gravity_isostatic_annular_gradient_enrichment,gravity_isostatic_central_annular_contrast,gravity_isostatic_central_anomaly_robust,gravity_isostatic_diameter_pixels,gravity_isostatic_radial_alignment,gravity_isostatic_ring_score,gravity_isostatic_valid_fraction,lat,lon,magnetic_angular_continuity,magnetic_annular_anomaly_robust,magnetic_annular_gradient_enrichment,magnetic_central_annular_contrast,magnetic_central_anomaly_robust,magnetic_diameter_pixels,magnetic_radial_alignment,magnetic_ring_score,magnetic_valid_fraction,sediment_angular_continuity,sediment_annular_anomaly_robust,sediment_annular_gradient_enrichment,sediment_central_annular_contrast,sediment_central_anomaly_robust,sediment_diameter_pixels,sediment_radial_alignment,sediment_ring_score,sediment_valid_fraction,source_index,tid_annulus_transition_fraction,tid_artifact_risk,tid_background_transition_fraction,tid_direct_fraction,tid_dominant_flag,tid_dominant_fraction,tid_land_fraction,tid_modelled_fraction,tid_normalized_entropy,tid_transition_angular_coverage,tid_transition_enrichment,tid_unique_flags,tid_valid_fraction
arc_0391,44.5,-108.5,1,41.670000076293945,2.950000047683716,7.0,4.700000047683716,2.740000009536743,6.099999904632568,0.0,74.59916115211443,0.3888888888888889,-0.19699043105940484,1.0323653473668781,-0.5434453847413889,-0.7404358158007938,23.75690418009137,0.3389232386210591,0.3801288931788404,1.0,0.4166666666666667,-0.9458593352002126,1.1128606411814705,0.52233049073175,-0.4235288444684626,23.75690418009137,0.33326190277147016,0.412869330840532,1.0,0.05555555555555555,-0.9793286283398557,0.6475004097347221,0.12432296053810843,-0.8550056678017472,23.75690418009137,0.09639737018379319,0.21131398422660824,1.0,0.3888888888888889,-0.45838191802127704,1.012589000514596,-0.5051975631852305,-0.9635794812065075,23.75690418009137,0.3463067806974149,0.3754912983860108,1.0,44.13102530689612,-108.39419528606065,0.4722222222222222,0.04057976070556057,1.1929508933805562,0.2564998578215904,0.297079618527151,23.756541678503062,0.22609971265146123,0.43702267739313827,1.0,,,,,,9.502616671400414,,nan,0.0,391,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0392,51.5,-123.5,1,33.70000076293945,2.990000009536743,7.099999904632568,0.20000000298023224,2.7200000286102295,6.0,0.0,30.114821451016358,0.3055555555555556,0.3204052290913277,1.3438343507177457,-0.4442728134275765,-0.12386758433624886,10.253421613657967,0.5436720658926231,0.18617840284855183,1.0,0.3055555555555556,-0.3930049594356432,1.4177519548718276,0.9650732370510128,0.5720682776153696,10.253421613657967,0.5512976709614936,0.19422033294600755,1.0,0.0,-0.525384566298652,0.4998462239418086,1.4930412530417354,0.9676566867430834,10.253421613657967,0.3737359016903254,0.09395913820877715,1.0,0.3055555555555556,0.3430457064434837,1.335064628628839,-0.4611368336632259,-0.11809112721974217,10.253421613657967,0.5435024049524061,0.18524847991071708,1.0,51.10282335035791,-123.77588947661842,0.19444444444444445,-0.3136564513731047,1.1405450785223221,-0.14859538944938205,-0.46225184082248677,10.25326515886098,0.08827831256651132,0.1174020605290422,1.0,,,,,,4.101306063544041,,nan,0.0,392,0.0053526448362720405,0.10930507681883131,0.008977791778232793,0.002204724409448819,0,0.9926771653543307,0.9926771653543307,0.005118110236220472,0.04349165895450269,0.0,0.5962095099208979,3,1.0
arc_0393,53.5,-123.5,1,35.559998989105225,2.950000047683716,7.0,0.0,2.7899999618530273,6.300000190734863,0.0,22.111820171019104,0.0,0.46903824247355574,1.2103740157208536,-0.28786398155682125,0.18117426091673447,7.752084723345829,0.0853411360815725,0.059126298196941346,1.0,0.0,-0.3811503662890624,0.833189483815551,1.3410530117507498,0.9599026454616874,7.752084723345829,0.14532646385376963,0.047002396090446874,1.0,0.0,0.10936824219490981,1.2108758171593197,0.9906080846839918,1.0999763268789016,7.752084723345829,0.4144288495149705,0.07266532177700749,1.0,0.0,0.46026965770128775,1.1758507444475772,-0.28158437511204754,0.1786852825892402,7.752084723345829,0.07936824989072232,0.056540989806752574,1.0,53.683984653838465,-123.4056506558009,0.0,-0.4496122203975725,0.7217833713297459,0.8179925932843229,0.36838037288675046,7.751966435920684,0.03640062255894004,0.04253091007821735,1.0,,,,,,3.1007865743680085,,nan,0.0,393,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0394,53.5,-124.5,1,39.03999996185303,2.990000009536743,7.099999904632568,0.0,2.7200000286102295,6.0,0.0,27.088836893880014,0.19444444444444445,-0.28847462462603063,1.4192743950512934,-0.022902198503500504,-0.31137682312953113,9.49955588485548,0.10343421352994076,0.13063240652027036,1.0,0.16666666666666666,0.2807117285872601,2.3341127630594025,0.4188832575181026,0.6995949861053627,9.49955588485548,0.7491444925026062,0.21500132139939102,1.0,0.16666666666666666,0.25461932164472373,1.9475361029695524,0.4813394919628709,0.7359588136075946,9.49955588485548,0.5010069447184312,0.18650685677230672,1.0,0.19444444444444445,-0.26974570489137434,1.41369101534829,-0.02176847799093623,-0.29151418288231057,9.49955588485548,0.10232563353543152,0.1300793438214593,1.0,53.70703910869137,-124.10270417464375,0.1111111111111111,0.4455364804640432,0.8587848210265346,0.3287447394058289,0.7742812198698721,9.499410933136586,-0.3348754856456018,0.05337373501919961,1.0,,,,,,3.7997643732543103,,nan,0.0,394,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0395,53.5,-126.5,1,33.99000072479248,2.990000009536743,7.099999904632568,0.009999999776482582,2.7200000286102295,6.0,0.0,71.26126998452192,0.4166666666666667,0.04649276111898038,1.0812332683994776,-0.16767495629248905,-0.12118219517350867,24.93766353613954,0.2660955807784024,0.39171657703802804,1.0,0.2222222222222222,-0.5961905056838135,0.9658273670333104,1.284651410387789,0.6884609047039756,24.93766353613954,0.5482875030794824,0.34872809081668715,1.0,0.4722222222222222,-0.5794310951282083,1.1945055862922482,1.2624060546602593,0.682974959532051,24.93766353613954,0.47309514003223396,0.4806962092322605,1.0,0.4166666666666667,0.05544134894874256,1.0577551623007244,-0.11103884493726598,-0.05559749598852342,24.93766353613954,0.2732232697491647,0.3859547147484067,1.0,53.52999114069577,-126.26560160013511,0.1111111111111111,0.12826081833873557,0.5871058737497171,-0.4060467246396082,-0.27778590630087263,24.937283017593348,-0.3895235397495854,0.14572226943271144,1.0,,,,,,9.974913207036488,,nan,0.0,395,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0396,54.5,-127.5,1,33.89999961853027,2.990000009536743,7.099999904632568,0.10000000149011612,2.7200000286102295,6.0,0.0,49.57999859004665,0.4722222222222222,0.08462979961712207,1.1507000948037374,0.0489217546815429,0.13355155429866497,17.641767155902123,0.26925301763329634,0.3685561423026195,1.0,0.5555555555555556,-0.4856038506916948,1.3657383475903855,0.8251704433161904,0.33956659262449557,17.641767155902123,0.30295383546764354,0.4497851854351171,1.0,0.2777777777777778,-0.5753400975143327,0.8710347810792723,0.9057847200654816,0.330444622551149,17.641767155902123,0.3505200565258333,0.28439949651703983,1.0,0.5277777777777778,0.09560922153073095,1.1839152336167886,0.05115122982939918,0.14676045136013013,17.641767155902123,0.26547991578557306,0.3928334349089098,1.0,54.90540923685139,-127.99014830478592,0.25,-0.04680352072332105,0.7475555551440651,0.4212542906797937,0.37445076995647264,17.641497963899404,0.1536774404936052,0.24673509697199883,1.0,,,,,,7.05659918555886,,nan,0.0,396,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0397,21.5,-105.5,1,16.47000026702881,2.859999895095825,6.800000190734863,2.699999988079071,2.6700000762939453,5.900000095367432,0.03999999910593033,2449.232852861241,0.3333333333333333,0.1778501836432031,0.9714115393212,-0.5518035992050054,-0.3739534155618024,171.3321658626157,-0.11234511344108417,0.2720062718144769,1.0,0.2777777777777778,-0.1777445323486634,0.8932712645758369,0.4761927031048421,0.2984481707561787,171.3321658626157,-0.11208277065815102,0.2526077373570458,1.0,0.4166666666666667,-0.20764704355147015,1.0102313168213652,0.22893171654787783,0.021284672996407673,171.3321658626157,-0.0066793302367764654,0.3227337384915266,1.0,0.4166666666666667,-0.09483326706741847,1.0316689318991334,0.3024885834783057,0.20765531641088722,171.3321658626157,-0.00877268043163537,0.3287956189567201,1.0,21.612589219001432,-105.02743192595884,0.4166666666666667,-0.04366591476989926,1.0297947606076703,-0.010997792974451776,-0.05466370774435104,171.33077700000135,-0.07152445179285512,0.31725233842714207,1.0,0.3888888888888889,-0.17667198976652163,1.0577283704682958,-0.5933677682903857,-0.7700397580569074,137.06462159999668,-0.1251389357667044,0.19092418700814248,0.622894863042681,397,0.26593204775022955,0.4455615867242872,0.2663268117938826,0.2713247598743782,0,0.3758911583339064,0.3758911583339064,0.3527840817917154,0.5870584866611607,0.5833333333333334,0.9985177457688391,9,1.0
arc_0398,20.5,-105.5,1,15.959999561309814,2.859999895095825,6.800000190734863,1.5,2.6700000762939453,5.900000095367432,0.1599999964237213,29.11219008095686,0.027777777777777776,0.1308928365627395,0.877132615619416,-0.013068977189436809,0.1178238593733027,8.123587893939252,0.23675708816864977,0.05828555220300053,1.0,0.05555555555555555,-0.6775634945740466,1.205220355245729,0.6776811254385475,0.00011763086450086277,8.123587893939252,0.35413376823356746,0.08173311577314046,1.0,0.0,-0.6088730028353359,0.437736562668432,0.592680171836199,-0.01619283099913682,8.123587893939252,-0.021239134073856213,0.04414382063212784,1.0,0.027777777777777776,0.12210836844957726,0.8666811717089503,0.004767058214427772,0.12687542666400503,8.123587893939252,0.22738841046135233,0.0578630085126377,1.0,20.79723018838798,-105.02543818560453,0.05555555555555555,0.01323147903356487,0.5902902530564986,-0.6091804159202734,-0.5959489368867085,8.123463937825608,-0.2754592921330966,0.03768822028271798,1.0,,,,,,3.249385575130244,,nan,0.0,398,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0399,23.5,-104.5,1,43.36999988555908,2.859999895095825,6.800000190734863,0.009999999776482582,2.6700000762939453,5.900000095367432,0.0,70.9421364589329,0.5555555555555556,-0.14567258475329883,1.426362462375652,0.013614177301111002,-0.13205840745218783,19.975069247605237,0.05060965370782066,0.4982066976443729,1.0,0.6111111111111112,-0.4280282816742871,1.3449451136757908,0.7695075638170366,0.3414792821427494,19.975069247605237,0.1564642486400102,0.5150318758435989,1.0,0.5555555555555556,-0.4541969843948613,1.1662626501516002,0.6206959893493107,0.16649900495444936,19.975069247605237,0.07818843736328368,0.43187764760831726,1.0,0.5555555555555556,-0.08058868731398561,1.3937323067434533,0.04710856340431539,-0.033480123909670215,19.975069247605237,0.04720736945744398,0.4893141135850008,1.0,23.342001929607818,-104.09546054459912,0.3611111111111111,0.3982137611136868,0.9455660616376694,-0.6618643302238005,-0.2636505691101137,19.974764452238215,-0.12451101500427135,0.27915847091571167,1.0,,,,,,7.9899057808952865,,nan,0.0,399,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0400,17.5,-98.5,1,28.579999923706055,2.859999895095825,6.800000190734863,0.10000000149011612,2.6700000762939453,5.900000095367432,0.0,95.53279178275754,0.4722222222222222,-0.10349945241092721,1.2304751622753671,0.04364972771255252,-0.05984972469837469,26.398175786964178,0.09403279406663488,0.4246772739260184,1.0,0.3611111111111111,-0.08039191240440505,1.1365593909815943,0.4866901605173166,0.40629824811291154,26.398175786964178,0.05780581787475851,0.3522199473718912,1.0,0.3333333333333333,-0.21158835081871166,0.9872568304213238,0.5354059909963055,0.32381764017759385,26.398175786964178,-0.09183879433043389,0.2755948776588407,1.0,0.5,0.0011280612146211517,1.3119499891151567,0.15611784053266894,0.15724590174729008,26.398175786964178,0.07882359615427317,0.45445713969145396,1.0,17.574218686158147,-98.9332761591089,0.3333333333333333,-0.1684548088697747,0.9039503570893744,0.1261622097199018,-0.042292599149872906,26.397772982758454,0.06268692880637317,0.30263687920778193,1.0,,,,,,10.559109193107885,,nan,0.0,400,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0401,4.5,-63.5,1,35.90000057220459,2.9100000858306885,6.800000190734863,0.10000000149011612,2.759999990463257,6.199999809265137,0.0,255.23777900491393,0.3611111111111111,0.13201198816358936,1.0598601700606527,-0.016015992719684513,0.11599599544390485,68.96637798519109,-0.06296258042208382,0.3083070696966066,1.0,0.4444444444444444,-0.30497720826913893,1.1250118055953866,-0.08705101654172331,-0.39202822481086225,68.96637798519109,0.011040873119856104,0.36979709578916004,1.0,0.3888888888888889,-0.06774977913641933,1.0102802221906662,-0.20898874868185086,-0.2767385278182702,68.96637798519109,-0.015483095442317784,0.3114855274260583,1.0,0.3888888888888889,0.3351055451528699,1.0961834032198836,-0.2515756547149867,0.08352989043788317,68.96637798519109,-0.06355985093004883,0.32875450456981586,1.0,4.4420682957417785,-63.31971905341823,0.3611111111111111,-0.08635457374298873,1.0052749822823253,-0.15703201630099295,-0.2433865900439817,68.96581892596274,0.06713032602728611,0.3147191759506556,1.0,,,,,,27.586327570396858,,nan,0.0,401,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0402,8.5,-56.5,1,6.889999806880951,3.049999952316284,7.099999904632568,7.100000023841858,2.549999952316284,5.0,2.640000104904175,592.3173834086833,0.2777777777777778,0.09833364067866779,0.9851160847301438,0.15571294739794866,0.25404658807661645,160.71832682959433,0.03090067444660233,0.2776298402503776,1.0,0.2777777777777778,0.12253607423434619,0.9660082906268558,-0.6209223002578421,-0.4983862260234959,160.71832682959433,0.12278207061739935,0.2937090845802671,1.0,0.2777777777777778,0.12409847444032077,0.973001417559732,-0.3230469521990604,-0.1989484777587396,160.71832682959433,0.036462371721641615,0.2786031372735095,1.0,0.25,0.16592305152321343,1.005039433097468,-0.23012407423642683,-0.06420102271321342,160.71832682959433,0.04589418146822743,0.2720432988882233,1.0,8.628513855404554,-56.10298655418335,0.3055555555555556,-0.17236540872548375,0.8442240780244055,0.051552750773825956,-0.1208126579516578,160.71702400542978,0.15820851865709357,0.30963093520943585,1.0,0.3333333333333333,-0.22678172150477988,1.0572354640657946,0.34573355302697406,0.11895183152219417,64.28680960219933,0.0056102292509140625,0.25346941667243283,0.818170152701142,402,0.19679475337151303,0.3103864988267406,0.1714893223629472,0.3672845205669175,40,0.42013295785051474,0.1837980702645307,0.4489174091685518,0.6998077730650926,0.2222222222222222,1.1475627208731303,8,1.0
arc_0403,-6.5,-41.5,1,37.94999980926514,2.9200000762939453,6.900000095367432,0.7999999895691872,2.7200000286102295,6.0,0.0,217.93877388913387,0.1388888888888889,0.36545636843474943,0.9638197051875159,-0.7596496031752367,-0.3941932347404873,58.96249174811539,0.11540660733192919,0.2438072673941987,1.0,0.16666666666666666,-0.32866503747552167,0.8851072528588569,0.607211265218927,0.27854622774340526,58.96249174811539,0.17596037856365054,0.26412639958197215,1.0,0.2777777777777778,-0.06347694367110156,0.9250025577103168,0.18500976167265826,0.12153281800155669,58.96249174811539,0.1018365495105581,0.29004361838656983,1.0,0.16666666666666666,0.3378953535791533,0.9647422766935315,-0.2773135668816435,0.060581786697509805,58.96249174811539,0.10851928200626776,0.25232420768443015,1.0,-6.0232939682655635,-41.049658692399156,0.6111111111111112,0.160609629402043,1.2618520821787687,-0.19086035417568312,-0.030250724773640107,58.96201378296627,0.12819801111460483,0.488131649888369,1.0,,,,,,23.584805513194553,,nan,0.0,403,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0404,-11.5,-41.5,1,36.69999885559082,2.9100000858306885,6.800000190734863,0.30000001192092896,2.759999990463257,6.199999809265137,0.0,115.8526080711042,0.5277777777777778,-0.1071818964586235,1.2204749435316389,-0.5243809486195362,-0.6315628450781597,31.55734497784453,0.3051428766219508,0.478213433548561,1.0,0.5277777777777778,-0.47765197504792223,1.186900906763585,0.5394290539707197,0.06177707892279746,31.55734497784453,0.49339839612125247,0.5014933276608313,1.0,0.5555555555555556,-0.4398613166245128,1.4254849488360852,0.2273002149381389,-0.21256110168637388,31.55734497784453,0.5206649251606829,0.5810231429824907,1.0,0.5555555555555556,-0.13462555751704322,1.2228171130894876,-0.4780235994762423,-0.6126491569932855,31.55734497784453,0.30549851751886914,0.48866712428978737,1.0,-11.177486899568022,-41.89770903396978,0.4444444444444444,-0.23224608369342253,1.2952865887259717,1.2077633884610999,0.9755173047676774,31.55731487917458,-0.11715463413053825,0.39615148362733843,1.0,,,,,,12.622925951674137,,nan,0.0,404,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0405,-12.5,-47.5,1,39.739999771118164,2.9100000858306885,6.800000190734863,0.009999999776482582,2.759999990463257,6.199999809265137,0.0,84.59996831604688,0.3055555555555556,-0.5449553664934226,0.754747392948111,0.39136600066233124,-0.15358936583109134,23.114620145377057,0.048206990975851016,0.2903806678652184,1.0,0.4166666666666667,-0.4811305926043911,0.8237296563727313,0.28929283995741367,-0.19183775264697744,23.114620145377057,0.18190861722898471,0.35266734134840566,1.0,0.4444444444444444,-0.7054138476388802,0.9234436041876586,0.39912656121341816,-0.306287286425462,23.114620145377057,0.11462090785647425,0.3506142144304385,1.0,0.3055555555555556,-0.7161760505241508,0.7381760374435319,0.4624647919513302,-0.25371125857282056,23.114620145377057,0.0748212291356759,0.2950381595431877,1.0,-12.818606059506594,-47.16847694807992,0.3055555555555556,0.5606525316433255,0.9712601103751571,0.07272818500223277,0.6333807166455583,23.114598099183905,0.12372874745119711,0.30359697524840396,1.0,,,,,,9.245839239676716,,nan,0.0,405,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0406,-17.5,-46.5,1,40.079999923706055,3.0,7.099999904632568,0.25,2.7200000286102295,6.199999809265137,0.0,86.57652647718939,0.5,-0.18691840130301493,1.3325676228196432,0.12751270927923547,-0.059405692023779474,23.948298676507584,0.34015553419351996,0.5057750214606658,1.0,0.3333333333333333,-0.4899988765149494,0.8630651218000588,0.09781517266560874,-0.39218370384934065,23.948298676507584,0.317254322127615,0.34718617303899924,1.0,0.4444444444444444,-0.5930194733711165,1.04060539453631,0.312677691601553,-0.2803417817695635,23.948298676507584,0.28833701036400733,0.3931894601330967,1.0,0.5277777777777778,-0.21710622858769474,1.3336155971983794,-0.016939555645224647,-0.23404578423291938,23.948298676507584,0.33702489004453096,0.515231318185239,1.0,-17.947427575358187,-46.65439792402776,0.5555555555555556,0.17989882210009883,1.7776606301153721,-0.0887537873228152,0.09114503477728363,23.94793325446082,0.6976916312435609,0.6869490552042294,1.0,,,,,,9.579173301787597,,nan,0.0,406,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0407,-17.5,-42.5,1,36.69999885559082,3.0,7.099999904632568,0.30000001192092896,2.7200000286102295,6.199999809265137,0.0,93.73958464402857,0.5555555555555556,0.045329142333752216,1.30639314403212,0.3338525717782962,0.37918171411204843,25.865105727541252,0.13214569470160342,0.4817156188728912,1.0,0.5833333333333334,0.026389344577974906,1.5105014090862887,-0.5769394751732578,-0.5505501305952829,25.865105727541252,0.20389871384220729,0.5559496757427745,1.0,0.6388888888888888,-0.11802899384582811,1.4815361573716024,-0.27512014095174137,-0.39314913479756947,25.865105727541252,0.25844604649334924,0.578081076360892,1.0,0.5555555555555556,0.11213225774313355,1.2730422125700154,0.12554633768418083,0.2376785954273144,25.865105727541252,0.13598686947824729,0.47317814950080017,1.0,-17.04058203057508,-42.27183343066763,0.3055555555555556,0.33267434889329817,1.0356504390677883,-0.036438327139380666,0.2962360217539175,25.864711057339314,0.11373463079992273,0.3125386078509419,1.0,,,,,,10.345884422939255,,nan,0.0,407,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_0408,-31.5,-74.5,1,6.929999768733978,3.049999952316284,7.099999904632568,0.09000000357627869,2.549999952316284,5.0,4.110000133514404,89.45574677723859,0.25,-0.05290589245983168,1.0603392744030207,0.11676672313059507,0.06386083067076338,26.102877191323927,0.07535931744729417,0.29376772632831666,1.0,0.5,0.27224022612690263,1.4737184215023715,-0.20532284238049606,0.06691738374640657,26.102877191323927,0.2723190812655969,0.5300154878720729,1.0,0.5277777777777778,0.18226149401906797,1.2007263205873029,0.04040548638174127,0.22266698040080923,26.102877191323927,0.018769977626828124,0.42242894191281866,1.0,0.25,-0.0090167403630135,1.0190941582574573,0.21332320138158153,0.20430646101856803,26.102877191323927,0.05232944795127783,0.2773852048222607,1.0,-31.24934742365923,-74.18292180512331,0.08333333333333333,0.48265663725680225,0.676329120630922,-1.2730526263709636,-0.7903959891141613,26.102478893017295,0.23493795231611914,0.24528080832198754,1.0,0.1111111111111111,-0.012816829564309878,0.9145797685299528,-0.536131615823449,-0.5489484453877589,10.440991557210925,0.13434750653089658,0.0955680924807301,1.0,408,0.1358901976053733,0.3638161764379019,0.09016194135097019,0.4929276235843095,40,0.5070723764156905,0.0,0.5070723764156905,0.5591511133761663,0.19444444444444445,1.5071791442067373,5,1.0
